,163705.00,5112.72728,N,00047.72080,W,1,05,1.51,63.9,M,46.3,M,,*74
,163706.00,5112.72728,N,00047.72091,W,1,05,2.41,63.9,M,46.3,M,,*75
,163707.00,5112.72712,N,00047.72083,W,1,05,2.41,63.9,M,46.3,M,,*7E
,163708.00,5112.72736,N,00047.72124,W,1,05,2.41,63.9,M,46.3,M,,*7B
,163709.00,5112.72714,N,00047.72104,W,1,06,1.57,63.9,M,46.3,M,,*7F
,163710.00,5112.72718,N,00047.72121,W,1,06,1.57,63.8,M,46.3,M,,*7D
,163711.00,5112.72694,N,00047.72091,W,1,05,1.57,63.8,M,46.3,M,,*70
,163712.00,5112.72727,N,00047.72144,W,1,06,1.57,63.7,M,46.3,M,,*7F
,163713.00,5112.72738,N,00047.72164,W,1,07,1.57,63.5,M,46.3,M,,*71
,163714.00,5112.72760,N,00047.72202,W,1,06,1.57,63.3,M,46.3,M,,*7F
,163715.00,5112.72765,N,00047.72216,W,1,07,1.57,63.2,M,46.3,M,,*7E
,163716.00,5112.72777,N,00047.72237,W,1,05,1.57,63.0,M,46.3,M,,*7D
,163717.00,5112.72779,N,00047.72244,W,1,06,1.57,62.9,M,46.3,M,,*7D
,163718.00,5112.72786,N,00047.72263,W,1,06,1.57,62.7,M,46.3,M,,*79
,163719.00,5112.72790,N,00047.72269,W,1,06,1.57,62.6,M,46.3,M,,*74
,163720.00,5112.72786,N,00047.72257,W,1,06,1.57,62.5,M,46.3,M,,*77
,163721.00,5112.72784,N,00047.72259,W,1,05,1.57,62.4,M,46.3,M,,*78
,163722.00,5112.72806,N,00047.72302,W,1,06,1.57,62.1,M,46.3,M,,*77
,163723.00,5112.72800,N,00047.72304,W,1,06,1.57,62.1,M,46.3,M,,*76
